1145430,Angular Styling & Animations (for Angular 2+),For Angular 2+: Learn how to use dynamic Styles and powerful Animations to create beautiful Angular Apps,Angular2,Css,Javascript,Html
1223380,Ionic 2 Crash Course: Learn Ionic2 Fundamentals in 1.5 Hours,Use Your Angular 2+  Skills to Build and Deploy Mobile Apps to iOS and Android Devices,Ios development,Xcode,Swift,Objective c,Angular
1234546,Python for Machine Learning and Data Mining,"Numpy, Pandas, Matplotlib, Seaborn, Neural Networks, Time Series, Market Basquet Analysis, GUIs, MySQL and much more!!",Python,Machine learning,Neural networks,Seaborn,Pandas,Numpy,Gui,Mysql,Deep learning
1334802,"ARKIT & Unity 3D, creating Augmented Reality Apps with C sharp","Learn to code by making your own Augmented Reality First Person Shooter /Survival Game, Mobile Development with Unity 3D",Ar,Rpg,Fps,App development,Game development,Unity
1287612,End-To-End BDD Framework -Selenium|Java|Cucumber|GIT|Jenkins,BDD Framework for Selenium with Java using Cucumber | Code Management using GIT | CI-CD with Jenkins | Extent Reporting,Jenkins,Java,Selenium,Cucumber,Git,Management tool
804324,Build your first mobile game for iPhone Swift/iOS having fun,"Learn Swift, iOS and SpriteKit while having fun, learn programing from the ground up every and learn while playing games",Ios development,Swift,Spritekit,Xcode,App development
1175622,C Language + Algorithms + Data Structures = Power,Up and running with c Programming language and algorithms and data structures,C,Programming,Data structures,Algorithms
1489920,Ultimate Guide to Debugging in Unity,Learn Industry Standard Techniques to Find and Fix Errors in Unity,Testing,Automation,Unity,Game development
1541108,Webpack for React Applications,Learn everything needed to build your own modern stateful web applications,Web development,App development,Bootstrap,Javascript,React,Pwa
1553878,Learning Solidity & Smart Contracts,"How to Code, Deploy, and Test Contracts",Solidity,Testing,Automation,Deployment,Programming
1513820,PHP MySQL Fundamentals from Scratch with Examples & Projects,PHP for beginners: Learn PHP procedural programming with MySQL database. Design dynamic websites with PHP & MySQL.,Mysql,Php,Mysqli,Mysql,Procedural programming
1499802,Graph Algorithms for AI in Games,Understand Graph Algorithms to create your own game in AI,Algorithms,Ai,Game development,Python,Machine learning
1554464,Python for Sorting and Searching : With Interview Riddles,"Work for interview riddles on searching and sorting:""Never underestimate power of Python""",Python,App development,Sorting,Searching ,Interview
1581890,Build e-commerce OOP website with PHP and MongoDB,Learn more than basics of MongoDB and PHP by building OOP website,Object oriented programming,Php,Mongodb,Web development
1575790,Ansible 30 Minutes Overview,Learn the fundamentals of Ansible and start automating tasks in a Devops environment in 30 minutes!,Automation,Ansible,Devops,Deployment
1638480,Android UI/UX for Developers: Build Amazing & Beautiful Apps,After this course you will be able to design amazing android apps with a good user interfaces and material design,Designing,App development,Android development,Ui,Android development
2851872,Beginning Arduino,Learning The Basics of Interfacing Arduino To The Real World,Arduino,Embedded programming,Logic
2844866,Full Agile Methodologies Bootcamp: Zero to Hero|Agile Master,"Agile Methodologies,Scrum,Dynamic System Method,Crystal,Feature Driven ,Lean Software and Extreme Programming",Agile,Sdlc,Scrum,Designing,Extreme programming,Crystal
2856600,Applied Machine Learning without coding using Orange 3,A simple approach to data science,Data science,Python,Ai,Analytics
2845910,Building an Interpreter from scratch,Semantics of programming languages,Python,Programming,Java,C,C++
2777336,Salesforce Einstein Analytics,Complete tutorial to make you expert in Einstein Analytics,Analytics,Einstein analytics,Data visualization,Data science,Data processing
2800942,Network Programming in golang - Learn Networking,Create a TCP Server and Client for network communication in go language,Networking,Tcp,Golang,Programming,App development
2824991,JUnit 5. Develop Your Unit Testing Skills Quickly and Easily,"Learn JUnit 5 Java unit testing to write and maintain quality code. Examples, guided coding practice, videos, and more.",Junit,Java,Programming,Testing
2645348,Learning Application of R: Part 1 of 3 (Emotion Analysis),"In this Course Series, we discuss Practical Applications developed using R. In this part, we discuss Emotion Analysis.",R,Machine learning
2608884,E-commerce Web  with Angular 8 (Material) & Firebase in 2020,Building Web Applications (E-commerce - Elearning) with  Angular 8 (Material) & Firebase in 2020.,Web development,Firebase,Angular
2592768,Enjoy C++ Coding from beginner to advanced,Learn C++: the easiest way possible with new fun an interest building approach.,C++,Programming
2614488,Unleashing the Javascript concepts : JS the beginners guide,Javascript: Learn from the example-driven learners guide to Javascript Subsets and Extensions in Javascript.,Javascript,Web development,Object oriented programming
2625868,Master Materialize and code 3 projects with 9 pages,"Master the latest version of Materialize and create real projects and themes while learning HTML, web design and coding",Html5,Css,Bootstrap,Web development
2590852,Ionic 4 Projects,"Build 5 amazing, cross-platform mobile apps with Ionic 4",Xamarin,App development,Android development,Ios development
2597006,Writing Maintainable Unit Tests,Master the art of loosely coupled unit tests,Testing,Microservices
2597106,Angular 2-8 Unit Testing With Jasmine & Karma Step By Step,Learn the basics of Jasmine testing. Gain Angular testing  / Javascript testing skills and automate tests today!,Testing,Javascript,Angular,Jasmine,Automation
2618786,Master the art of Python Data Visualization,"Learn Advanced Data Visualization with Python 3, NumPy, Jupyter, Matplotlib, Pandas, Seaborn, Bokeh, Leather, and Pygal",Python,Data visualization,Numpy,Seaborn,Bokeh,Leather,Pygal
2602708,Fast Start Python Serverless Apps with Aws and Terraform,Practical approach to Devops and Serverless to generate business value immediately.,Devops,Deployment,Aws,Terraform
2603002,Learn Python from Zero To Hero,Learn and keep yourself updated with the all new programming language - the python. Learn from interactive python egs.,Python,Programming
2614012,MERN Stack Web Development with Ultimate Authentication,Build Ultimate Authentication Boilerplate Project with MERN Stack from Scratch to Digital Ocean Cloud Servers,Digital ocean,Mern,Web development,Authenication
2625930,"Learn EVERYTHING about Wikipedia (Coding,backlinks...)",Watch the full Course and become a Wikipedia expert! Everything you need to know in 30 minutes.,Wikipedia,Cms,Blogging
1117068,Unit testing your Javascript with jasmine,"Learn how to unit test your JavaScript using the jasmine framework, from your first test to continuous integration.",Javascript,Testing,Intergration,Jasmine
973932,Learn Spring Security 4 Intermediate - Hands On,A more advanced tutorial on Spring Security 4,Spring ,Java
1084638,A beginners guide to Data Warehouse  and Big Data,Learn about Data warehouse and big data,Data warehouse,Big data,Data processing,Analytics
993140,Blender and Unity: How to create low poly animal that shoot,"A Beginner guide on how to create low poly animal that shoot fire, lightning and water with animation",Animation,Desigining,Blender,Unity
919194,Learn JavaScript core concepts web programming,Learn JavaScript one of the most popular and dynamic programming languages for creating and developing websites,Web development,Javascript,Nodejs,React,Angular
919234,Advanced JavaScript for Projects & Coding Interview Question,Advanced JavaScript to crack Coding Interview Questions JavaScript Projects asynchronous Advanced JavaScript Libraries,Javascript,Object oriented programming,Asynchronous programming,Interviews
1155974,Microservices Interview Questions Preparation Course,Learn everything about Microservices. Save time in Interview preparation.,Api,Microservices,Interviews
1115162,Learning Path: Bootstrap 4 Application Development,Create attractive websites and web applications with Bootstrap 4 framework,Bootstrap,App development,Web development
738040,Introduction to Docker,Get started with Docker - even if you're not a Linux expert,Docker,Linux
758908,Basic C sharp Clearly Explained,A Friendly Invitation To Real C sharp,C sharp,Programming
826366,Building a ASP.NET MVC 5 Membership Website,"In this course you will learn how to build an MVC 5 website using C sharp, Entity Framework, HTML5, Css, JavaScript and Ajax.",Html5,Css,Javascript,Ajax,C sharp,Mvc,Entity
1039814,Learn Apache Cordova using Visual Studio 2015 & Command line,"This course will give you a low level understanding of Cordova, and how to use it with Visual Studio & Command line.",Apache cordova,Visual studio
949676,Learn the basics of C++ fast! Learn how to Develop Software,"Learn the basics of C++ from scratch, watch video tutorials and do quizzes to learn C++ Bootcamp",C++,Programming,Object oriented programming
930020,SQL with MySQL Database for Beginners - Zero to Hero,"Step by Step SQL with MySQL Database for Beginners, Non-Techs, newbs - Quick way to learn SQL using MySQL Database",Mysql,Databases
786584,Developing High Quality Android Applications,Learn How To Build Powerful Android Applications,Android development,App development
575880,The Complete Wordpress Course - Build Your Own Website Today,In this course students will learn a complete Wordpress course showing them how to build their own website from scratch,Wordpress,Blogging,Web development
1033356,Modern OpenGL C++ 3D Game Tutorial Series & 3D Rendering,"Learn modern OpenGL that underpins most new games, game engines and 3D rendering applications.",Opengl,Animation,Graphic designing,Game development,C++
830880,SQL Server Administration Part 3,"Learn High Availability Solutions like Log Shipping, Database Mirroring, Replication and Always On Availability Group",Databases,Sql server,Administrator
870650,Coding in Unity: Mastering Procedural Mesh Generation,"Learn to procedurally program meshes in Unity, from simple shapes to complex terrain and infinite fractal landscapes.",Unity,Desigining,Animation,Graphic designing,Game development
923944,Data Science- Hypothesis Testing Using Minitab and R,"Introduction to Hypothesis Testing, Performing Parametric and non parametric tests, Analysis of Variance",Data science,Testing,R,Analytics
2466378,Learn Programming and Web Development fast from zero in 2019,Build web applications with Django,Django,Python,Web development
2493586,Learn Python Basics,Towards Excellence In Programming in Python,Python,Programming
2495958,Master RESTful APIs with Spring Boot 2 in 100 Steps,Learn RESTful APIs using Spring Boot 2 with a Hands-on Step by Step Approach by building a User Management Service!,Management tool,Ui,Spring boot,Rest api,Api,Microservices
2499088,Fullstack Node.js and Express Bootcamp with Real Projects,"Learn How To Build an E-commerce app Using Node, Express, Sequelize, Nunjucks, HTML, Css, Bootstrap, JavaScript",Nodejs,Express,Html5,Javascript,Bootstrap,Sequelize
2502192,Mastering FinTech and Machine Learning!,Learn how successful people trade and invest! Dominate the world of  Finance with Python and Machine Learning!,Python,Machine learning
2503172,Learn Python for Data Science with Google's Colab,A latest refined Python course to quickly get you started with writing Python code and creating Python programs.,Python,Deep learning,Machine learning,Data science,Analytics
2510660,Master GameMaker Studio 2 By Making 5 Games From Scratch,Make Games With Free Version Of Game Maker Studio 2. Learn To Code And Make Games In One Place.,Game development,Gamemaker
2514486,Unity Game development: Create 2D And 3D Games With C sharp,Master The Fundamentals Of Game development And Learn How To Create 2D And 3D Games With Unity Game Engine,Unity,Game development,C sharp
2518996,WordPress Guide - Agency Secrets With 49 Free Templates,Learn How To Make Quality 50 Sites In The Same Time A Tutorial Will Show You How To Make A Single Site,Web development,Wordpress
2524268,PSD to HTML5 + Bootstrap: A Complete Guide,PSD to HTML5 is a modern way of converting PSD to html5. Learn how to convert PSD to Responsive Website using Bootstrap.,Html5,Psd,Bootstrap,Web development
2536250,Career Path for Front-end Developers: Beginner,Front-end Development for beginner and aspired professional,Frontend,Interviews,Html5,Javascript,Bootstrap,Database,Css
2538786,NestJs complete guide Blog with Swagger,The complete guide for developers how to create Blog using NestJs and Swagger.,Javascript,Blogging,Nestjs,Swagger
2541610,Kids Coding - Program A 3D Video FPS Games With Ease,Learn how to make an amazing 3D video game from scratch to a finished product that is ready for sale online,Fps,Game development,Designing,Animations
2546411,Learn Pull Requests Anatomy. Pull Requests In Depth Part 1,You will learn the structure of pull request and why to use them.,Data structures,Github,Git
2665252,React Hooks - Building Real Project From Scratch,Improve your React and React hooks skills with this series while developing real application,React,Javascript,App development
2665162,Flutter News Portal App-Firestore Backend(Android&ios App),"Build Flutter ios and Android Apps Using Firestore. Work With Flutter Advanced Features,Flutter Packages,Flutter Widgets",Flutter,Android development,Kotlin,Ios development,Firestore
2702362,C Programming On Windows For Beginners,Master C Programming On Windows Taught By A Professional Designed For Beginners,C,Programming,Procedural Programming
2714012,(NEW) Python Programming Course: The Complete Bootcamp,"Learn and understand the fundamentals of Python and how to apply it to data science, programming, and web development.",Python,Machine learning,Data science,Web development,Programming
2695142,Apache Spark 3 - Spark Programming in Scala for Beginners,Data Engineering using Spark Structured API,Data science,Python,Apache spark,Api
2699732,WebGL 2D/3D Programming and Graphics Rendering For The Web,Become an in-demand WebGL Ninja by learning all the web developments features for 3D online graphics and rendering,Webgl,Python,Graphic designing,Opengl
1175220,NLTK: Build Document Classifier & Spell Checker with Python,NLP with Python - Analyzing Text with the Natural Language Toolkit (NLTK) - Natural Language Processing (NLP) Tutorial,Nlp,Nltk,Python,Programming,Machine learning
1176312,RESTful Web API Design with Node.js - Second Edition,Explore the practical side of REST to build data-centric applications with Node,Rest Api,Api ,Nodejs,App development
1176360,Yii2 Application Development Solutionsâ€“Volume 2,Explore the advanced concepts of the Yii2 framework to create modern web applications quicklyâ€¦,Web development,Yii2
1263534,Learning Path: Mastering Ember.js Application Development,"Get started with building blazing-fast, high performance apps with Ember",Ember,App development,Javascript,Deployment
1199310,Devops Interview Questions Preparation Course,Learn everything about Devops. Save time in Interview preparation.,Devops,Interviews,Deployment
1282020,Angular Essentials (Angular 2+ with TypeScript),The most efficient way to dive into Angular 2+ if you got limited time or need to refresh the basics!,Angular,Web development,Devops
1283930,Create Your First RPG And FPS Multiplayer Game In Unity,Learn To Code In C sharp And How To Create Role Playing And First Person Shooter Multiplayer Games In Unity3D,Fps,C sharp,Game development,Unity
1287196,Java SELENIUM MasterClass CORE JAVA,QA Engineers Needs to Master Core Java,Java,Testing,Automation,Selenium
1396598,Python eCommerce | Build a Django eCommerce Web Application,Launch your business by learning to build your own eCommerce app step-by-step.,Python,Flask,Web development
1397660,Learn Reinforcement Learning From Scratch,This course is your guide to exploring the possibilities in the field of reinforcement learning.,Machine learning,Python
1399296,Complete C sharp Unity Developer: Create Games and Learn to Code,"Game development & design taught by using Unity. Learn C sharp and build your first games for web, mobile and desktop.",C sharp,Game development,Designing
1405812,The Complete Android Oreo Developer Course - Build 23 Apps!,"Learn Android O App development using Java & Kotlin - build real apps including Super Mario Run, Whatsapp and Instagram!",Android development,Java,Kotlin,Game development,Android Studio
1408282,HTML Programming For Beginners (THE Easy and Fun 3Hr Course),A fun and easy introduction to HTML coding and creating your own website,Html5,Web development
1412190,"Mock Interviews from Microsoft, Facebook and Goldman Sachs","Learn how to ace common types of problems typically asked in interviews by Facebook, MSFT, Google, GS and others.",Job,Interviews
1423166,Create A 3D Game In Augmented Reality | Step-By-Step Videos,Bring the retro classic Duck Hunting game to life in Augmented Reality (AR).  Learn key skills in Unity & Vuforia.,Ar,Unity,Vurforia
1428624,Best python course for beginners ( Basic + Advanced ),Build 11 Projects and go from Beginner to Pro in Python with the World's Most Fun Project-Based Python Course!,Python,Programming
1438796,Complete Python for data science and cloud computing,A complete & in-depth use case course taught by data science PHD & business consultants with thousand examples,Python,Data science,Analytics
1343468,Unity: Learn Android Game development by recreating games,"A guide on how to make the following games in Unity: Color Switch, aa, Flappy Bird, Dino T-Rex",Unity,Game development,Android development
1344876,What's New in Java 9 - Modules and More!,"Improve Your Career Prospects by Learning About New Java 9 Features Like Modules, JShell, Processes and More.",Java,Jshell,Programming
1473530,Complete beginners introduction to web development,Learn web development basics.,Web development
2236090,ML for Business Managers: Build Regression model in R Studio,Simple Regression & Multiple Regression| must-know for Machine Learning & Econometrics | Linear Regression in R studio,Machine learning,R,Algorithms,Python
2238888,The Laravel essential guide.,Learn to build beautiful web apps using Laravel. Includes three practice projects.,Lavarel,Web development
2256898,"Go Application Development â€“ Tips, Tricks, and Techniques",Practical tricks to improve efficiency in Go App development,Golang,App development,Object oriented programming
2266866,Complete React Native bootcamp - Build 18 iOS & Android app,"Includes Redux, firebase and lots of projects",Redux,Firebase,Web development
2271250,WordPress and WooCommerce: Getting started,"Learn WordPress quick start by half an hour. Install and configure WooCommerce website, the same as half an hour !",Wordpress,Blogging,Cms,Woocommerce
2340766,React Native in 7 Steps,Get started with React Native development for iOS and Android with a single code base written in JavaScript,Javascript,Ios development,React native,App development
2345870,Angular ASP.NET Core Bootcamp,Learn how to use latest version of Angular and ASP.NET Core to create interactive websites,Asp.net,.net,Angular
2350400,Learn Hadoop and Spark analytics,On Microsoft Azure using HdInsights,Azure ,Cloud,Hadoop,Spark
2353504,Natural Language Processing - Basic to Advance using Python,Learn NLP Basic to Advance (using ML & DL) in Python. Become NLP professional by learning from NLP professional,Nlp,Python,Machine learning,Deep learning
2363752,Xamarin Android: Learn to Build Native Android Apps With C sharp,"Become a Xamarin Pro Android Developer with C sharp. Includes Quiz App, Social App, Maps App, Firebase. Build Real World Apps",C sharp,Android development,Firebase,Xamarin
2377246,Learn SAS Programming from Scratch,Become a SAS analyst by learning the basics of SAS programming and advanced topics like SAS SQL Procedure and Macros,Sql,Sas,Analytics
2386774,MongoDb With .Net Core-Sagar Jaybhay,Mongo & .Net,Mongo,.net,Microservices
2150700,Rest API Testing using Robot Framework - Request Library,Basic to advance understanding of API Testing | Robot Framework | Requests Module,Testing,Automation,Api,Microservices
2153048,Kotlin : Complete step by step guide for Beginners,Learn everything about Kotlin from start to finish. Build solid kotlin foundation for building apps using kotlin Android,Kotlin,Android development,App development
2141226,Object Oriented Python,Coding the way the cool kids do it!,Python,Object oriented programming,Programming
2143480,Learn to build 40 2D and 3D games in UnityÂ®!,Build your first simple games by learning fast Game development. Learn to code in C sharp today with efficient projects!,Unity,Game development,C sharp
2136422,Practical Devops Security,Protect your organisation with the collaboration of Devops and security,Devops,Deployment
2141234,Weather Application with Angular Express,Angular and Express... Putting it together!,Angular,Express,Javascript,Web development
2149812,"Intro to Coding: HTML, Css & JavaScript",Discover why you need to learn how to code & how to get started today!,Html5,Css,Javascript,Programming
2155402,JavaScript in Action 3 projects DOM JavaScript mini apps,Explore how to create interactive applications.  Learn to apply JavaScript to build applications useful code snippet,Javascript,Programming,Web development
2156868,Machine Learning & Deep Learning with TensorFlow,Unlock modern machine learning and deep learning techniques with the cutting edge library - TensorFlow,Tensorflow,Machine learning,Python,Deep learning
2160644,Procedural Race Tracks - Houdini 17.5/18 and Houdini Engine,"Create a full Procedurally built Level with Houdini 17.5, Houdini Engine, Unity 3D & Unreal Engine 4",Unreal,Unity,Houdini engine,Game development
2195232,Machine Learning with Jupyter Notebooks in Amazon Aws,"A comprehensive look into Machine Learning using Dynamic Programming, Python and SageMaker service offered by Amazon Aws",Aws,Machine learning,Python,Sagemaker,Programming
2181734,Kubernetes Certification Training For Absolute Beginners,Learn Kubernetes and container orchestration from ground up,Deployment,Kubenetes,Docker,Cloud
2188314,Learn Python Programming to Land up in a Job,Learn Python programming from scratch till advance topic along with application and Game development to land up in a job,Python,Game development,Job,App development,Pygame
2200924,Hands-On Natural Language Processing with Pytorch,Build smart language applications using Deep Learning,Deep learning,Pytorch,Nlp,Python
2207892,"Master Machine Learning , Deep Learning with Python","Complete course covering fundamentals of Machine learning , Deep learning with Python code",Deep learning,Python,Machine learning,Analytics
2581436,Create a Python Application to connect to multiple databases,Create a Python App and Connect to and interact with Databases : PostgreSQL | MySQL |SQL Server | Oracle|SQLite,Sql server,Oracle ,Sqlite,Postgresql,Database,Python
2584098,Elementor create a Wordpress website without coding,Master Elementor plugin to design professional website,Elementor,Desigining,Web development,Ui
2587526,Complete Python 3 and Matplotlib Data Visualization,"Learn Python 3 Data Visualization: Jupyter, NumPy, and Matplotlib in a single course and create awesome visualizations",Python,Data visualization,Jupyter,Numpy,Matplotlib,Analytics
2559774,Learn Advanced Bootstrap 4,Everything you need to know to Build a 4 Web Page Website with Advanced Bootstrap 4,Bootstrap,Web development,Html5,Css,Javascript
2563348,Hands-On Unsupervised Learning with TensorFlow 2.0,Learn unsupervised learning in Python with hands-on practical applications for each learning model.,Tensorflow,Deep learning,Python
2573850,iOS 13 - How to Make Amazing iPhone Apps: Xcode 11 & Swift 5,"Learn SwiftUI, Dark Mode, Sign in with Apple, Swift Package Manager and SF Symbols on the new Xcode 11 and Swift 5.1",Ios development,Xcode,Swift
2580640,.NET CORE API development,develop .net core APIs,.net,Api ,Microservices
2589260,Python GUI Programming Using wxPython for Beginners,Build Python GUI Desktop Applications With wxPython,Python,Wxpython,Gui,App development
2589838,Build Intro Views In Flutter Application,A Flutter package for simple material design app intro screens with some cool animations.,Flutter,Android development,Ios development,App development
2597238,Mastering SQL Server 2016 Integration Services (SSIS)-Part 2,Learn How to Create SSIS Packages From Scratch Step By Step,Sql server,Ssis
2603148,Learn dynamic programming using Python.,The course provides you with a thorough knowledge of new aspects of smart programming using new and interactive features,Programming,Python
3584730,Twilio - Make a complete Call Centre in React and Node,"React, Node and Twilio - Create a complete call centre with SMS authentication, waiting queues & answer calls in browser",React,Node,Twillio,App development
3596860,Power Apps: master PowerApps with a hands-on example,Want to learn Power Apps? Learn Microsoft PowerApps by creating this low code app yourself!,Powerapps
3605624,Build web applications without writing  any code with bubble,Create web apps with visual programming using bubble,App development,Bubble,Powerapps
3618040,Become a Web Designer - HTML & Css for Beginners,Enable your career to become a Web Designer by learning HTML5 and Css3,Html5,Css,Web development
3622250,Python Programming Bootcamp 2021 - Building 15 Applications,"Build Python GUI apps, perform Data Science, Machine Learning, Artificial Intelligence, Python Django - Web Development",Ai,Web development,Python,Machine Learning,Django,Data science
3528924,SQL-MySQL: 2021 Complete Master Bootcamp | Beginner - Expert,"SQL Database, Advanced SQL, Data Analytics,  Business Analysis | Apply to Oracle, SQL Server & PostgreSQL | Get Hired!",Sql,Analytics,Data visualization,Postgresql,Sql server,Database
3575075,PHP Beginners to Pro,Learn how php works and make web development easier,Web development,Php,Database
3587142,"Learn Aws Identity Management with Aws IAM, SSO & Federation","Deep dive into Amazon Aws Identity Access Management (Aws IAM) + Aws Organizations, Directory Service, Federation & SSO",Aws,Cloud,Management tool,Iam,Sso
3361124,Test Case Management (Fundamentals & TestRail Demo),Learn more about Test Case Management & TestRail Tool,Management tool,Testing,Analytics
3369428,Learn to use Git and Github with Eclipse: A Complete Guide,Practical course for learning how to use to Git and Github with Eclipse with step by step details,Git,Github,Eclipse,Java
3371548,HTML5 & Css3 Course: The Complete Guide (Step by Step),Learn to Build (RWD) Responsive Websites with HTML5 & Css3,Html5,Css,Pwa
3372634,JavaScript ES6 Course: ECMA Script 6 (Step by Step),Learn the most important parts of modern JavaScript with Complete JavaScript ES6+ Course.,Javascript,Web development
3375372,Elementor & WordPress Masterclass! Build 3 Amazing Websites,Build 3 awesome WordPress websites with Elementor page builder from scratch & also master the fundamentals of Elementor,Elementor,Wordpress,Blogging,Web development
3421798,The Complete Oracle APEX Fundamentals Course (2021),The easiest way to learn Oracle APEX 20 (latest) step-by-step from scratch. Rapidly develop a new project with low code.,Java,Testing,Oracle apex
