1145430,Angular Styling & Animations (for Angular 2+),For Angular 2+: Learn how to use dynamic Styles and powerful Animations to create beautiful Angular Apps,Angular2,Css,Javascript,Html
3447422,React & Angular: Complete Guide for Beginners (Step by Step),Complete Beginners guide to get started with React JS & Angular 10. Step by Step instructions with projects included,React,Javascript,Angular,App development
3435010,"Neumorphic Design Todo List in SwiftUI, MVVM and Core Data",Let's build complete Task Manager app in SwiftUI following Neumorphic UX design pattern,Ui,Swift,App development
3436728,AR Game development - Space Shooter with AR Foundation,"Discover the cross-platform development package AR Foundation, and create an AR spaceship shooting game in Unity.",Ar,FPS,Game development,Unity
3444474,Become Business Analyst,Buusiess Analyst,Management tool,Analytics,Data processing
3490398,Learn HTML: Course For Beginners,Complete Guide to Learn HTML for Beginners,Html5,Web development,Css,Bootstrap
3491578,React and Redux for Absolute Beginners,Walkthroughs on basics React and Redux,React,Redux,Web development,Javascript
3496408,Deep Learning CNN: Convolutional Neural Networks with Python,"Use CNN for Image Recognition, Computer vision using TensorFlow & VGGFace2! For Data Science, Machine Learning, and AI",Tensorflow,Python,Machine learning,Deep learning,Data science,Ai
2893838,Vue js 2 - Beginner to Developer,Learn Vue js 2 completely (including vue router and vuex) in just 8.5 hours,Vue,Javascript,Web development
801656,Raspberry Pi Step By Step: You Complete Guide,Master software and hardware projects creation using Raspberry Pi and Python.,Raspberry pi,Python,Automation,Hardware
1926050,Fundamentals Of Programming With Kotlin,Software development for absolute beginners.,Kotlin,Android development,App development
1120606,Online Sales Blueprint,Online Sales Blueprint With FREE SOFTWARE,Management tool,Automation,Analytics
3315840,English for IT fundamentals terminology,English 4 IT,Admininstration,It,Management tool
417050,Embroidery Software: Digitizing an African Leopard in Embird,Learn how to use Embroidery Software to Digitizing an African Leopard in Sfumato. How to apply radial background,Automation,Desigining
2652000,SOLID Principles: Software Architecture |Design Better*,Gain The SOLID understanding of Software Architecture & Design,Architecture,Desigining,Cad
2433792,Hardware Asset Management in ServiceNow,The perfect course for managing Hardware Assets in ServiceNow! Unlock the full benefits of IT Asset Management (ITAM)!,It,Management tool,Hardware,Administrator
2462776,LinkedIn; Job Search; Job Hunting; Find A Job Course,"LinkedIn; Resume; Job Search; Interview Skills; Special Coverage For Computer Engineering, Software Development More",Interview,Programming,Job
3032650,SAS A00-211 Base for SAS Software 9 Certified Practice Exam,Attend this SAS A00-211 Base for SAS Software 9 Certified Practice Exam will get a Good Score 80% on Main Exam,Software,Sas,Management tool,Analytics
1379332,Learn Manual Testing:basics for beginners,learn basics of manual testing in software testing,Testing,Automation,Administrator
2339316,Agile Requirements: Managing Requirements in Scrum Framework,An detailed discussion on how the requirements are handled in Agile software development with the Scrum Framework,Agile,Sdlc,Scrum,Management tool
3587624,CSSLP Secure Software Lifecycle Professional Practice Exam,Attend this CSSLP Secure Software Lifecycle Professional Practice Exam will get a Good Score 80% on Main Exam,Sdlc,Programming,Software,Csslp
386530,Embird Embroidery Software: Continues line quilting blocks,Learn how to use Embird Embroidery Software to create Continues line quilting blocks Use only outlines to create curves,Designing,Graphic designing,Embroidery,Software
3229803,Oracle 1Z1-574 IT Architecture Essentials Practice Exam,Attend this Oracle 1Z1-574 IT Architecture Essentials Practice Exam will get a Good Score 80% on Main Exam,Oracle,It,Architecture,Cloud,Interview
2893206,Oracle 1Z1-574 IT Architecture Essentials Practice Exam,Attend this Oracle 1Z1-574 IT Architecture Essentials Practice Exam will get a Good Score 80% on Main Exam,Oracle,It,Architecture,Cloud,Interview
3800428,CISSP Software Security Certified Practice Exam,Attend this CISSP Software Security Certified Practice Exam will get a Good Score 80% on Main Exam,Cissp,Security,Software,Practice
302486,Xero Xpert Advanced Knowledge for Xero software users,Advancing your understanding of using Xero Accounting software,Xero,Accounting,Management tool
578390,Games Tester How To Become A Professional,Equip yourself with knowledge to become a full time games tester and get paid todo it.,Game development,Unity,Blender,App development
3283566,Oracle 1Z1-574 IT Architecture Essentials Practice Exam,Attend this Oracle 1Z1-574 IT Architecture Essentials Practice Exam will get a Good Score 80% on Main Exam,Oracle,It,Architecture,Cloud,Interview
3875046,Oracle 1Z1-574 IT Architecture Essentials Practice Exam,Attend this Oracle 1Z1-574 IT Architecture Essentials Practice Exam will get a Good Score 80% on Main Exam,Oracle,It,Architecture,Cloud,Interview
510888,How To Get Your Dream Job? It Starts With The Interview,Ace your job interview by being prepared before and during your interview to be able to handle anything thrown at you,Job,Interviews
2856268,How to Start an Amazon Wholesale Selling Business from Home,"Source Profitable Wholesale Products from Your Laptop & Resell them on Amazon [Sites, Strategies, & Software Included]",Marketing,Online selling,Software,Strategy
1163986,eBay - Automate Drop shipping Listing Creation & Stock Sync,"Introduction to dsLister, software to make bulk eBay listings from Home Depot, WalMart, Overstock",Marketing,Shipping,Logistics,Online selling
498224,Fiverr Animation Best Selling Gig: Sell Animation on Fiverr,Best selling Gig on Fiverr: Sell Animation! How To Use Animation Software Easy Animated Promo and Sales Videos on Fiverr,Animation,Graphic designing,Fiverr,Video editing
1319746,Automated Software Testing with Python,"Learn about automated software testing with Python, BDD, Selenium WebDriver, and Postman, focusing on web applications",Automation,Testing,Bdd,Python,Postman,Selenium,Postman
1494648,Risk Management for Cybersecurity and IT Managers,The management's guide to understanding Risk Management decisions in cybersecurity and information technology (IT)!,Cybersecurity,Security,Software,Risk management,Admistrator,Management tool,It
524990,Software Architecture (SOLID) & Design Patterns in Java,"A guide to Create Smart, Reusable Softwares with SOLID Principles and Design Patterns",Sdlc,Java,Design patterns,Solid
3249848,Software development in Python: A practical approach,"Build with the new Qml 3 | Learn how to build a python bundled app (.exe, .dmg, .sh, etc) and a wheel (.whl)",Python,Programming,Qml,App development,Desktop application
359550,Master Object Oriented Design in Java - Homework + Solutions,Don't just learn Java! Learn to write practical industry standard object oriented software and super charge your career!,Object oriented programming,Java,Programming,Automation
960796,Software Engineer Interview Unleashed,Learn how to make yourself ready for software engineer interviews from a former Google interviewer.,Software engineering,Interviews,Job
697806,Python scripting for Software Testers,With realtime testing project work,Python,Programming,Testing
432514,IT Security and Ethical Hacking,"Learn the basics of IT Security, Ethical Hacking and its various concepts. Work on your certification!",Python,Programming,Testing,Cybersecurity,Wireshark,Security,It
1266500,Business analysis & Scrum with JIRA for Software development,"Become a great business analyst, product owner & scrum master with JIRA & Confluence. Business analysis & Scrum course.",Agile,Sdlc,Jira,Scrum,Software development
2717464,"Plan Your Life: Dream It, Plan It, Do It - Life Planner",An intense study and review to enable YOU to design YOUR ideal life!,Automation,Planning
1236992,Software Architecture: Meta and SOLID Principles in C sharp,Learn how to develop maintainable software systems applying Design Patterns based on Meta and SOLID Principles,Sdlc,Solid,Design patterns,Meta,C sharp
310198,Design Patterns In Python OOP for Software Architecture,Design Patterns In Python OOP for Python Projects Software Architecture Using GoF Design Patterns System Analysis UML,Python,Object oriented programming,Programming,Design patterns,Uml
1093488,Introduction to QA Software Testing  Professionalism,Learn QA SW Testing concept and decide if Quality Assurance Testing career is for you,Testing,Software,Quality assurance,Automation
1543510,Software Testing/ QA: Learn Basic Testing with live examples,"Software testing, testing, performance testing, software engineering, software quality, quality assurance, manual test",Testing,Software,Software testing,Quality assurance,Manual testing
3146868,Working Class Java | Beginners Guide to OOP & Software Arch.,"A Clear, Simple, Comprehensive, and Practical Guide To Programming With Java; suitable for Desktop, Mobile, & Web",App development,Web development,Mobile application,Java,Programming,Object oriented programming
1504080,Software Design: Functional Programming in C sharp,Learn the principles of Functional Programming & how to apply them with the power of C sharp to improve software architecture,C sharp,Design patterns,Functional programming,Sdlc
965306,Forex: What's a Trend and When it is Strong and Reliable,Recognize When a Trend is Strong and When it is Not. Improve Your Performance and Prevent Up to 30% of Losses.,Trading,Currency,Investing,Software,Stocks,Market
2394346,Software Development Lifecycle & Methodologies,Learn how software development works straight from the source: a CTO of a fast-growing startup.,Sdlc,Software development,Management tool,Administrator,Agile
3248670,Hack Your Resume 2020: Software Engineers & Web Developers,Learn to build and write a world-class software engineering resume to land more interviews with proven tips & tricks.,Software engineering,Web development,Interviews
2691654,Java from Zero to First Job: Part 1 - Practical Guide,"Learn Java from scratch and become Java Software Engineer: Basics, OOP, Interview questions, Git, Java Collections etc",Java,Github,Object oriented programming,Job,Interviews
3704956,Agile Kanban: Kanban for Software Development Teams,Learn the Kanban way of Agile Project Management | Prepare for Kanban Certification | Kanban for Software Development,Agile,Kamban,Sdlc,Design patterns
2339548,Beginning Software Development with Python,Learn how to think like a professional software developer with python,Software development,Python,Programming
2290725,"Software Testing: WEB, Mobile, API + 12 tools + ISTQB exam","ISTQB, Jira, HTTP/HTTPs, Charles, HTML, CSS, SQL, Postman, Java, JMeter, Git, IntelliJ IDEA, Android Studio, ADB, Bash.",Web development,App development,Mobile application,Api,Android studio,Adb,Git,Jmeter,Html,Css,Bash,Intellij
1880578,"Learn How To Design A Website Via Software, Wordpress, Ecom",Short Course From Zero To Hero On How to Create A Website Professionally,Web development,Website,Wordpress,Html,Css ,Javascript
729970,Java 1000: Professional Java for the New Software Developer,Introduction to programming ... for the complete beginner!,Programming,Java,Software,Software developer
306458,Design Software Training Bundle,Learn different industry standard software related to design,Design patterns,Sdlc,Software
1192530,Introduction To Software Testing,Learn the Basic of Sotware Testing in Less than Hour,Testing,Automation,Software
2538060,Quality Assurance Mastery - Manual Software Testing,Become Quality Assurance Engineer as a Complete Beginner. QA Masterclass for Junior QA Engineers.,Testing,Quality assurance,Automation
1190348,Essentials of Software-as-a-Service (SaaS) Business,Learn the essentials of emerging field so that you can become the new business or marketing rockstar of SaaS!,Saas,Cloud,Business
2313766,Make Your Own Digital Store and Start your Software Business,Start your Own Software Business,Business,Management tool,Administrator,It
1703896,Software Engineering: Programming Fundamentals,An introduction to software engineering and programming fundamentals.,Software engineering,Programming,Design patterns
1026206,Compare Website Builder Software,We look at Squarespace vs Weebly vs Wix vs Google Sites vs Wordpress vs Webydo vs Webflow vs Sidengo vs LightCMS & More,Web development,Google sites,Webflow,Sidengo,Wordpress,Wix,Weebly
378912,CRUSH IT !!! â€“ Sales Strategies,Discover a step by step sales process you can drop into your business to re-connect with lost prospects. Close Sales Now,Strategy,Marketing,Online selling,Sales
939452,How to solve the logic puzzles on IT interviews?,Methods and examples of solving the most popular logical puzzles from IT interviews,It,Interviews,Job
2777862,Xero Accounting Software,"Learn Xero accounting software in a comprehensive online course taught by a practicing CPA, CGMA, CPI, with BS tax",Accounting,Xero,Cpa,Cgma,Cpi,Auditing
2385176,Fundamentals Of Agile Software Development,"Agile Fundamentals, Agile Manifesto and Principles, Overview of Agile Methodologies",Agile,Sdlc,Design patterns,Software developer
2791616,Double Your Software Developer Income as a Consultant,Learn how to use the power of your own business and start earning top dollars,Consultant,Management tool,Business,Software developer
907694,Algorithms and Software Engineering for Professionals,Understand the core concepts and algorithms of software engineering using Java,Algorithms,Data structures,Java,Design patterns
1048072,Intro to Engineering Models for Software & Web Developers,A thorough knowledge of engineering models gives software and web developers a better way to design secure applications.,Web development,App development,Design patterns
1166040,Enterprise IT Business Analysis,IT Business Analyst (BA) Role Orientation - Enterprise IT Analysis Project Level,Business Analyst,It,Analytics,Enterprise
2555079,Learn Software Testing Tools,Fundamentals of Software Testing,Software,Testing,Automation
2914958,LinkedIn Fundamentals - Is your profile the best it can be?,Does your profile show your top skills? Is it up-to date? Does it tell the reader how you can help them?,Linkedin,Job,Skills
2224224,Learn Commvault Deploying in AWS or Azure,Implementation of Commvault Backup Software in AWS & On premise Data ceneter,Cloud,Aws,Data center,Data warehouse
2145334,Mediatek (MTK) Android Software Repairs,"A solid foundation in fixing software issues on Mediatek Smartphones, Feature phones, Smartwatches and Tablets .",Embedded programming,Hardware,Repairs,Fixing,Mediatek
2589936,Estimates in Agile software development,"Concepts, tools, processes and techniques for estimating real day-to-day software projects in Agile (Scrum and Kanban)",Agile,Kamban,Sdlc,Software management,Design patterns
622650,Anxiety: Beat It and Regain Peace,Understand Anxiety and How to Control it so it is no longer in Control of you,Productivity,Creativity,Management
524620,Building Software Products At Startups ,Perfect for entrepreneurs and product managers wishing to learn how to build products that customers actually want,Management tool,It,Startups,Product management
2584390,Soft skills for IT Architects and IT Practitioners,"Leadership, communication, presentation, facilitation, consulting, analysis and problem solving, emotional intelligence",It,Administrator,Cloud,Management tool,Leadership
561492,Object Oriented Programming,Learn how to write better code using Object Oriented Programming Techniques.,Object oriented programming,Programming,Design patterns
310190,Design Patterns In C sharp for Software Projects & Architecture,Design Patterns in C sharp OOP .NET for C sharp Projects Software Architecture Using GoF Design Patterns System Analysis UML OOP,Uml,Analytics,Object oriented programming,Gof,Design patterns,C sharp,.net,Sdlc
2632028,"Interaction Tests, Mocks & Refactoring in Embedded Software",Dr. Surlyâ€™s School for Mad Scientists: Advanced Test Driven Development for Embedded & System Software in C,Automation,Testing,Embedded programming,Software
342418,Software Agile Development,"Concepts, techniques, best practices and approaches to  Agile Development.",Agile,Sdlc,Software development,Design patterns
23939,How to Ace Your IT Exams,"Exam tips, tools and strategies to help you finally master the content, retain the information and ace your IT exams.",It,Exams,Job
2443252,Defining the Vision and Scope for a Software Project,"The vision and scope is the guidance for all software projects, regardless of methodology used for the SDLC.",Sdlc,Software,Project management,Software management,Project management
22809,American Accent Training for IT Professionals,This course teaches Information Technology professionals how to communicate clearly and effectively in American English.,It,Training,English,Soft skills
1399714,How to become a Content Strategist in 2020 and be good at it,"In 4 easy-to-follow steps, learn about Content Strategy and how to succeed at it",Strategy,Management tool,It,Administrator
2396452,IT/NON-IT Recruiter Training to become a Recruiter (Junior),"Recruitment Training,  Boolean Search,  US Tax Term,  H1B Visa, W2, 1099, CorpToCorp, OPT EAD, STEM EAD, GC EAD, H4 EAD",Hr,Job,Opt ead,Stem ead,Strategy,Recruitment
3655934,ServiceNow IT Service Management (CIS - ITSM) Practice Tests,Prepare for the ServiceNow Certified Implementation Specialist exam in IT Service Management (CIS-ITSM) in Paris Release,Cis,Itsm,It,Service ,Management tool,Administrator
112514,Rebuild Your IT Career in 90 minutes,You don't need to rebuild your IT career from scratch. A few simple tweaks can rekindle your work enjoyment.,It,Job,Interviews
1254174,Python & SoftwareEng: Professional Programming for Beginners,Hands-on training to become professional software engineers. Learn concepts and practises in a contextual manner.,Software engineering,Python,Programming
609632,Get Control of Your IT Project Portfolio,A Four-Phase Approach to IT Demand Management,Management tool,It
2761938,IT Audit Fundamentals | Introduction to Controls and Testing,"Learn the foundational principles of IT audits, controls and testing. Includes 10 Practical Audit Learning Activities.",Auditing,It,Management tool,Administrator
3595954,Software Engineering and Architecture guide for Engg Leaders,2020 TECH GUIDE for Engineering Leaders in Software Industry,Architecture,Software engineering,It,Management tool
773366,Learn Basecamp 3 - Project Management Software,"Need to learn Basecamp project management software quickly? This course is for new employees, freelancers & businesses.",Management tool,Administrator,Automation,Basecamp
2118490,Lean Six Sigma Black Belt for IT Professionals,Black Belt certification course exclusively designed for professionals who are working in IT and Technology companies!,Management tool,It,Administrator,Black Belt,Sigma
855228,ISTQB Foundation Level Agile Tester  Exam - Updated,An online course to Be an ISTQB Agile certified tester and learn testing techniques in various Agile methodologies,Sdlc,Agile,Istqb agile certified,Exam,Practice
1596292,Manual Software Test Execution and Defect Management,Learn the Basics of Manual System Testing and Defect Management,Management tool,Testing,System testing,Administrator
141050,1 hour excel for absolute beginners,Learn the basics of Excel the powerful spreadsheet software!,Excel,Data processing,Data management,Data visualization
3879452,Complete IT Interview Training,IT Interview Learn and skills | IT Interview Preparations,It,Job,Interviews
940842,How to Build a Basic HMI and Connect it to a Modbus Slave,Build your very first Human Machine Interface and animate it by connecting it to a Modbus Slave device,Hmi,Mobus slave,Interface
435262,How to Live on Less than Most People Do (and Enjoy Doing It),The A-Z Guide to Living Far Below Your Means (even if youâ€™re living in a metro area) and enjoy it.,Creativity,Automation
52454,How to Create eBook Cover Graphics Using Free Software,Create eBook covers for the Kindle publishing platform or any other digital self-publishing platform with free software.,Graphic development,Desigining,Software,Publisher
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,"Make More Money as an Entrepreneur,  Web & Mobile App Developer, Software Engineer, Startup Junkie, or Programmer",Web development,App development,Software,Programming
2922124,Aplos Not for Profit Accounting Software,"Learn to use Aplos, a software specifically designed for Not for Profit Organizations, from a practicing CPA",Aplos,Cpa,Accounting
2310964,Darktable software the complete course for photo editing,Best open source software to organize edit and enhance photos,Software,Photography
1811178,B-1 Backend basics for IT recruiters (IT recruitment),The first part of of 6th courses for IT recruiters about backend technologies for developers hiring,Web development,It,Backend
3256720,Amazon FBA Using Software's to source products for resale,Resale on different platformes,Marketing,Amazon fba,Software
2239258,IT Automation and Configuration Management with Puppet,Control your IT infrastructure effectively and become a Configuration Management master with the power and flexibility o,It,Automation,Management tool,Puppet,Admistrator
2797342,QuickBooks Online vs Xero Accounting Software 2020,Compare leading online software packages with a practicing Certified Public Accountant (CPA),Cpa,Accounting,Software,Quickbooks,Xero
1947862,"Open Source A-Z for Strategists, Managers, & Analysts","Analyze and design Open Source business models, digital strategy, software licensing plans, and open source audits.",Audit,Software,Analytics
3648554,How to automate inbound sales using automation software,Learn how to turn free trials into paying customers with automated email marketing and customer segmentation.,Automation,Marketing
475914,Chugging - it don't mean a thing if it ain't got that swing!,"Rhythm harmonica for blues, country, rock, folk, jazz - any music works better with a beat or groove. Swing it and see.",Music,Productivity,Software
3173666,Software Defined Radio and Signal Processing with GNU Radio,Real Time Radio Frequency (RF) Communications| Real Time DSP| Master Graphical Block Programming| Ethical Hacking|,Dsp,Cybersecurity,Rf,Hacking,Ethical hacking
2867542,SACS software Course: Module I,"Inplace analysis, PSI, Dynamic, Launching, Lifting, and Upending analysis",Sacs,Psi,Analytics
3351932,E-Commerce Masters Course - Setup your own Online Business,"Build store with zero coding and your Online Business in Software, Education, Leather & Cybersecurity with Web Security.",Software,Education,Leather,Cybersecurity,Management tool
849006,Gnu Accounting software in Easy Steps,Go from novice to expert user with the help of a GNU Bookkeeping expert,Accounting,Gnu,Bookkeeping
3221971,Specialize in QA Manual Testing with Live Project+AGILE+JIRA,"Become a Master in Manual Testing QA with Live Testing Projects, AGILE, JIRA, 100+Interview Questions & Lifetime support",Agile,Jira,Testing,Interviews
3283152,Choosing Warehouse Management Software,Understanding the reasons behind choosing the right Warehouse Management Solutions,Data processing,Warehouse,Management tool,Solutions
3216981,Retail Arbitrage from Home with Software [Full Masterclass],How to Resell Products Online for a Profit Right from Home,Marketing,Software,Business
361842,Clean Your Computer & Make It Run Fast - with No Cost Tools,"A step-by-step guide to fixing your computer with no cost programs & a little bit of knowledge, avoiding costly repairs.",Admininstrator,It,Management tool
3738900,Practical Guide: Cyber & IT Auditing-Audit Fieldwork,Gain Cyber & IT audit controls testing skills/knowledge with 30+ practical learning exercises!,Cybersecurity,It,Audit,Management tool,Admistrator
1911074,Software's Next Step- Become A Data Driven Agile Philosopher,The meaning of agile lies in classical liberalism and objectivism,Agile,Sdlc,Software
1440288,ZKT Attendance Management Software Training,Learn to Deploy Biometric Time and Attendance System. Step-by-Step Guide!,Deployment,Administrator,Software,Testing
3338650,Beginners Guide Microsoft Teams for Office 365 | IT Support,Microsoft Teams - IT Support,Office ,Office 365,It,Microsoft teams,Support
2637528,IT Support Technician Tier 1 Interview Prep,"Successfully prepare for your IT Technical Support Tier 1 interview, Be fully prepared and pass your interview.",It,Support,Interviews,Technician
3273578,"JUnit 5, Mockito, PowerMock, TDD, BDD & ATTD",Learn JUnit 5 (JUpiter) + libraries for unit and integration testing from scratch together with test-driven development,Junit,Testing,Mockito,Powermock,Tdd,Bdd
3340966,Software Developer Interview Guide: Must Know SQL Questions,Crack the Software Developer Interview with SQL Questions,Sql,Databases,Software,Interviews
77732,Advanced Object Oriented Analysis of Hard Problems using UML,Take your software and business analysis skills to completely new levels with advanced UML conceptual modelling.,Uml,Desigining,Object oriented programming,Software
3302726,Microservices Architecture - The Complete Guide,Become an expert in the most popular Software Architecture style in the world!,Api,Microservices,Architecture,Software
3185820,"Communication Skills - SAP, IT Consultant & Project Managers","Practical Tips from Experienced SAP, IT Consultant & Project and Business manager.",Sap,It,Consultancy,Management tool
2795606,CISA IT Service Delivery and Support Certified Practice Exam,Attend this CISA IT Service Delivery and Support Certified Practice Exam will get a Good Score 80% on Main Exam,Cisa,It,Service,Delivery,Support,Practice
738842,ETL Testing: From Beginner to Expert,ETL Testing: Essential course for all software testing professionals.,Etl,Data processing,Testing,Software
3832264,98-361: Software Development Fundamentals (using VB.Net),"Learn Visual Basic, Web and Desktop applications, and databases. Practice for 98-361 (VB version).",App development,Visual basic,Web development,Desktop applications
3398424,Introduction to R Programming,Basics of R Software,R,Programming,Analytics,Data processing
3483742,Software Engineering Fundamentals Tests,Software Engineering,Software,Sdlc,Designing,Testing
3420920,SOLID Principles using JAVA,The Best Guide to write a clean & elegant software,Java,Programming,Object oriented programming,Sdlc
2959670,CISA IT Service Delivery and Support Certified Practice Exam,Attend this CISA IT Service Delivery and Support Certified Practice Exam will get a Good Score 80% on Main Exam,Cisa,It,Support,Exam
3639562,Clean Machine Learning Code,Even Bad ML Code Can Function. This course provides practical solutions to prevent disasters in ML software product.,Machine learning,Software,Programming,Python
479440,Part 2 Certified Enterprise Architect Certification Training,"Software architecture certification with TOGAF 9Â® Part 2 exam, to become TOGAF Certified.",Architect,Software,Certification,Training,Togaf
2241060,VSTS (Azure DevOps) : Crash Course for Software Testers,Agile Activities for Project Management | Testing Activities,Azure ,Cloud,Testing,Devops
1919222,A 3-Step Process for passing IT Service Management Exams,Be Prepared  IT Service Management concepts within the best practices domain with the key processes.,It,Management tool,Networking
1742762,Design Patterns Simplified,A Comprehensive Guide for Software Developers and Aspiring Architects,Designing,Sdlc,Programming,Software
1668910,IT Certification - Study guide to pass at first attempt !,"How to pass at first attempt top paying IT certifcations like CISSP", PMP, CISM, CRISC, AWS, CCSK, BLOCKCHAIN EXPERT,Cissp,Cism,Pmp,Crism,Aws,Cloud,Blockchain
